mean_damage_value,time,facility,location
2.95744680851064,2020/4/8 9:30,sewer_and_water,18
1.0,2020/4/8 9:30,sewer_and_water,19
5.55263157894737,2020/4/8 9:35,buildings,1
1.01041666666667,2020/4/8 9:35,buildings,2
2.78181818181818,2020/4/8 9:35,buildings,4
3.14285714285714,2020/4/8 9:35,buildings,5
2.20689655172414,2020/4/8 9:35,buildings,6
4.87804878048781,2020/4/8 9:35,buildings,8
6.10112359550562,2020/4/8 9:35,buildings,9
2.875,2020/4/8 9:35,buildings,12
3.75,2020/4/8 9:35,buildings,13
5.12096774193548,2020/4/8 9:35,buildings,14
2.2258064516129,2020/4/8 9:35,buildings,15
2.63157894736842,2020/4/8 9:35,buildings,16
2.8,2020/4/8 9:35,buildings,17
5.05769230769231,2020/4/8 9:35,buildings,18
3.29166666666667,2020/4/8 9:35,buildings,19
5.18421052631579,2020/4/8 9:35,medical,1
3.0,2020/4/8 9:35,medical,2
8.0,2020/4/8 9:35,medical,4
1.17857142857143,2020/4/8 9:35,medical,5
1.89655172413793,2020/4/8 9:35,medical,6
6.0,2020/4/8 9:35,medical,8
5.03370786516854,2020/4/8 9:35,medical,9
4.0,2020/4/8 9:35,medical,12
4.0,2020/4/8 9:35,medical,13
0.0,2020/4/8 9:35,medical,14
3.78947368421053,2020/4/8 9:35,medical,16
4.0,2020/4/8 9:35,medical,18
5.68421052631579,2020/4/8 9:35,power,1
4.11458333333333,2020/4/8 9:35,power,2
3.89090909090909,2020/4/8 9:35,power,4
6.35714285714286,2020/4/8 9:35,power,5
2.03448275862069,2020/4/8 9:35,power,6
7.4,2020/4/8 9:35,power,7
6.97560975609756,2020/4/8 9:35,power,8
7.1123595505618,2020/4/8 9:35,power,9
5.96875,2020/4/8 9:35,power,12
3.91666666666667,2020/4/8 9:35,power,13
7.0241935483871,2020/4/8 9:35,power,14
3.04838709677419,2020/4/8 9:35,power,15
4.15789473684211,2020/4/8 9:35,power,16
7.08,2020/4/8 9:35,power,17
7.0,2020/4/8 9:35,power,18
2.0,2020/4/8 9:35,power,19
5.3421052631579,2020/4/8 9:35,roads_and_bridges,1
5.08333333333333,2020/4/8 9:35,roads_and_bridges,2
3.96363636363636,2020/4/8 9:35,roads_and_bridges,4
4.14285714285714,2020/4/8 9:35,roads_and_bridges,5
2.41379310344828,2020/4/8 9:35,roads_and_bridges,6
6.0,2020/4/8 9:35,roads_and_bridges,7
6.92682926829268,2020/4/8 9:35,roads_and_bridges,8
6.98876404494382,2020/4/8 9:35,roads_and_bridges,9
3.875,2020/4/8 9:35,roads_and_bridges,12
3.5,2020/4/8 9:35,roads_and_bridges,13
7.04032258064516,2020/4/8 9:35,roads_and_bridges,14
2.82258064516129,2020/4/8 9:35,roads_and_bridges,15
3.63157894736842,2020/4/8 9:35,roads_and_bridges,16
6.28,2020/4/8 9:35,roads_and_bridges,17
3.93269230769231,2020/4/8 9:35,roads_and_bridges,18
1.95833333333333,2020/4/8 9:35,roads_and_bridges,19
5.78947368421053,2020/4/8 9:35,sewer_and_water,1
3.03125,2020/4/8 9:35,sewer_and_water,2
4.76363636363636,2020/4/8 9:35,sewer_and_water,4
4.0,2020/4/8 9:35,sewer_and_water,5
2.17241379310345,2020/4/8 9:35,sewer_and_water,6
7.04878048780488,2020/4/8 9:35,sewer_and_water,8
7.12359550561798,2020/4/8 9:35,sewer_and_water,9
3.0,2020/4/8 9:35,sewer_and_water,12
4.25,2020/4/8 9:35,sewer_and_water,13
5.88709677419355,2020/4/8 9:35,sewer_and_water,14
3.11290322580645,2020/4/8 9:35,sewer_and_water,15
3.47368421052632,2020/4/8 9:35,sewer_and_water,16
0.96,2020/4/8 9:35,sewer_and_water,17
3.04807692307692,2020/4/8 9:35,sewer_and_water,18
1.125,2020/4/8 9:35,sewer_and_water,19
5.68571428571429,2020/4/8 9:40,buildings,1
0.988095238095238,2020/4/8 9:40,buildings,2
2.75471698113208,2020/4/8 9:40,buildings,4
2.81818181818182,2020/4/8 9:40,buildings,5
2.11111111111111,2020/4/8 9:40,buildings,6
4.97350993377483,2020/4/8 9:40,buildings,8
5.98850574712644,2020/4/8 9:40,buildings,9
3.08163265306122,2020/4/8 9:40,buildings,12
3.22222222222222,2020/4/8 9:40,buildings,13
5.07142857142857,2020/4/8 9:40,buildings,14
2.21538461538462,2020/4/8 9:40,buildings,15
2.64,2020/4/8 9:40,buildings,16
3.0,2020/4/8 9:40,buildings,17
4.95652173913043,2020/4/8 9:40,buildings,18
2.8125,2020/4/8 9:40,buildings,19
5.54285714285714,2020/4/8 9:40,medical,1
6.5,2020/4/8 9:40,medical,2
4.0,2020/4/8 9:40,medical,4
1.13636363636364,2020/4/8 9:40,medical,5
1.81481481481482,2020/4/8 9:40,medical,6
5.0,2020/4/8 9:40,medical,8
4.96551724137931,2020/4/8 9:40,medical,9
5.0,2020/4/8 9:40,medical,14
10.0,2020/4/8 9:40,medical,15
3.64,2020/4/8 9:40,medical,16
7.0,2020/4/8 9:40,medical,17
1.0,2020/4/8 9:40,medical,18
6.0,2020/4/8 9:40,power,1
4.11904761904762,2020/4/8 9:40,power,2
3.67924528301887,2020/4/8 9:40,power,4
6.04545454545455,2020/4/8 9:40,power,5
1.74074074074074,2020/4/8 9:40,power,6
8.5,2020/4/8 9:40,power,7
7.0794701986755,2020/4/8 9:40,power,8
6.95402298850575,2020/4/8 9:40,power,9
6.0,2020/4/8 9:40,power,12
3.44444444444444,2020/4/8 9:40,power,13
6.9375,2020/4/8 9:40,power,14
3.03076923076923,2020/4/8 9:40,power,15
3.96,2020/4/8 9:40,power,16
7.0,2020/4/8 9:40,power,17
6.97826086956522,2020/4/8 9:40,power,18
2.0,2020/4/8 9:40,power,19
5.11428571428571,2020/4/8 9:40,roads_and_bridges,1
4.98809523809524,2020/4/8 9:40,roads_and_bridges,2
3.64150943396226,2020/4/8 9:40,roads_and_bridges,4
4.18181818181818,2020/4/8 9:40,roads_and_bridges,5
1.81481481481482,2020/4/8 9:40,roads_and_bridges,6
7.0,2020/4/8 9:40,roads_and_bridges,7
7.04635761589404,2020/4/8 9:40,roads_and_bridges,8
6.83908045977012,2020/4/8 9:40,roads_and_bridges,9
3.75510204081633,2020/4/8 9:40,roads_and_bridges,12
2.88888888888889,2020/4/8 9:40,roads_and_bridges,13
7.10714285714286,2020/4/8 9:40,roads_and_bridges,14
3.06153846153846,2020/4/8 9:40,roads_and_bridges,15
3.68,2020/4/8 9:40,roads_and_bridges,16
5.92857142857143,2020/4/8 9:40,roads_and_bridges,17
3.94565217391304,2020/4/8 9:40,roads_and_bridges,18
1.8125,2020/4/8 9:40,roads_and_bridges,19
5.8,2020/4/8 9:40,sewer_and_water,1
3.0,2020/4/8 9:40,sewer_and_water,2
4.84905660377359,2020/4/8 9:40,sewer_and_water,4
4.27272727272727,2020/4/8 9:40,sewer_and_water,5
2.03703703703704,2020/4/8 9:40,sewer_and_water,6
7.05298013245033,2020/4/8 9:40,sewer_and_water,8
6.94252873563218,2020/4/8 9:40,sewer_and_water,9
3.06122448979592,2020/4/8 9:40,sewer_and_water,12
3.11111111111111,2020/4/8 9:40,sewer_and_water,13
5.94642857142857,2020/4/8 9:40,sewer_and_water,14
3.12307692307692,2020/4/8 9:40,sewer_and_water,15
3.76,2020/4/8 9:40,sewer_and_water,16
0.928571428571429,2020/4/8 9:40,sewer_and_water,17
3.1195652173913,2020/4/8 9:40,sewer_and_water,18
0.9375,2020/4/8 9:40,sewer_and_water,19
5.27777777777778,2020/4/8 9:45,buildings,1
1.125,2020/4/8 9:45,buildings,2
2.76744186046512,2020/4/8 9:45,buildings,4
2.9375,2020/4/8 9:45,buildings,5
2.76470588235294,2020/4/8 9:45,buildings,6
5.00595238095238,2020/4/8 9:45,buildings,8
6.11392405063291,2020/4/8 9:45,buildings,9
3.03225806451613,2020/4/8 9:45,buildings,12
3.18181818181818,2020/4/8 9:45,buildings,13
4.98181818181818,2020/4/8 9:45,buildings,14
2.08,2020/4/8 9:45,buildings,15
2.96296296296296,2020/4/8 9:45,buildings,16
2.83783783783784,2020/4/8 9:45,buildings,17
4.94444444444444,2020/4/8 9:45,buildings,18
3.375,2020/4/8 9:45,buildings,19
4.97222222222222,2020/4/8 9:45,medical,1
4.0,2020/4/8 9:45,medical,2
0.9375,2020/4/8 9:45,medical,5
1.82352941176471,2020/4/8 9:45,medical,6
4.0,2020/4/8 9:45,medical,8
5.13924050632911,2020/4/8 9:45,medical,9
2.66666666666667,2020/4/8 9:45,medical,14
3.92592592592593,2020/4/8 9:45,medical,16
5.11111111111111,2020/4/8 9:45,power,1
4.01136363636364,2020/4/8 9:45,power,2
3.88372093023256,2020/4/8 9:45,power,4
6.0,2020/4/8 9:45,power,5
1.88235294117647,2020/4/8 9:45,power,6
7.5,2020/4/8 9:45,power,7
6.94642857142857,2020/4/8 9:45,power,8
7.15189873417722,2020/4/8 9:45,power,9
6.03225806451613,2020/4/8 9:45,power,12
3.27272727272727,2020/4/8 9:45,power,13
7.0,2020/4/8 9:45,power,14
2.94,2020/4/8 9:45,power,15
3.96296296296296,2020/4/8 9:45,power,16
7.13513513513514,2020/4/8 9:45,power,17
7.02222222222222,2020/4/8 9:45,power,18
2.125,2020/4/8 9:45,power,19
5.30555555555556,2020/4/8 9:45,roads_and_bridges,1
5.10227272727273,2020/4/8 9:45,roads_and_bridges,2
3.76744186046512,2020/4/8 9:45,roads_and_bridges,4
3.9375,2020/4/8 9:45,roads_and_bridges,5
1.94117647058824,2020/4/8 9:45,roads_and_bridges,6
6.33333333333333,2020/4/8 9:45,roads_and_bridges,7
6.97619047619048,2020/4/8 9:45,roads_and_bridges,8
7.06329113924051,2020/4/8 9:45,roads_and_bridges,9
4.16129032258065,2020/4/8 9:45,roads_and_bridges,12
3.54545454545455,2020/4/8 9:45,roads_and_bridges,13
6.95454545454545,2020/4/8 9:45,roads_and_bridges,14
2.9,2020/4/8 9:45,roads_and_bridges,15
4.18518518518519,2020/4/8 9:45,roads_and_bridges,16
5.94594594594595,2020/4/8 9:45,roads_and_bridges,17
3.94444444444444,2020/4/8 9:45,roads_and_bridges,18
2.25,2020/4/8 9:45,roads_and_bridges,19
5.36111111111111,2020/4/8 9:45,sewer_and_water,1
3.04545454545455,2020/4/8 9:45,sewer_and_water,2
5.0,2020/4/8 9:45,sewer_and_water,4
3.9375,2020/4/8 9:45,sewer_and_water,5
2.05882352941176,2020/4/8 9:45,sewer_and_water,6
7.01785714285714,2020/4/8 9:45,sewer_and_water,8
6.88607594936709,2020/4/8 9:45,sewer_and_water,9
2.87096774193548,2020/4/8 9:45,sewer_and_water,12
3.27272727272727,2020/4/8 9:45,sewer_and_water,13
5.9,2020/4/8 9:45,sewer_and_water,14
2.94,2020/4/8 9:45,sewer_and_water,15
3.92592592592593,2020/4/8 9:45,sewer_and_water,16
1.02702702702703,2020/4/8 9:45,sewer_and_water,17
3.07777777777778,2020/4/8 9:45,sewer_and_water,18
1.625,2020/4/8 9:45,sewer_and_water,19
4.03703703703704,2020/4/8 9:50,buildings,1
1.13793103448276,2020/4/8 9:50,buildings,2
3.14634146341463,2020/4/8 9:50,buildings,4
3.08695652173913,2020/4/8 9:50,buildings,5
2.10526315789474,2020/4/8 9:50,buildings,6
5.0,2020/4/8 9:50,buildings,8
5.97647058823529,2020/4/8 9:50,buildings,9
3.125,2020/4/8 9:50,buildings,12
3.35714285714286,2020/4/8 9:50,buildings,13
4.88990825688073,2020/4/8 9:50,buildings,14
2.08333333333333,2020/4/8 9:50,buildings,15
3.27586206896552,2020/4/8 9:50,buildings,16
3.26086956521739,2020/4/8 9:50,buildings,17
5.04651162790698,2020/4/8 9:50,buildings,18
3.38461538461538,2020/4/8 9:50,buildings,19
4.33333333333333,2020/4/8 9:50,medical,1
3.5,2020/4/8 9:50,medical,2
1.26086956521739,2020/4/8 9:50,medical,5
2.47368421052632,2020/4/8 9:50,medical,6
4.5,2020/4/8 9:50,medical,8
5.16470588235294,2020/4/8 9:50,medical,9
7.0,2020/4/8 9:50,medical,12
4.5,2020/4/8 9:50,medical,15
4.20689655172414,2020/4/8 9:50,medical,16
7.0,2020/4/8 9:50,medical,17
3.85185185185185,2020/4/8 9:50,power,1
4.06896551724138,2020/4/8 9:50,power,2
4.09756097560976,2020/4/8 9:50,power,4
5.91304347826087,2020/4/8 9:50,power,5
2.15789473684211,2020/4/8 9:50,power,6
8.25,2020/4/8 9:50,power,7
6.92592592592593,2020/4/8 9:50,power,8
6.96470588235294,2020/4/8 9:50,power,9
6.03125,2020/4/8 9:50,power,12
3.71428571428571,2020/4/8 9:50,power,13
7.01834862385321,2020/4/8 9:50,power,14
2.96666666666667,2020/4/8 9:50,power,15
4.0,2020/4/8 9:50,power,16
7.04347826086957,2020/4/8 9:50,power,17
6.8953488372093,2020/4/8 9:50,power,18
2.23076923076923,2020/4/8 9:50,power,19
4.55555555555556,2020/4/8 9:50,roads_and_bridges,1
4.97701149425287,2020/4/8 9:50,roads_and_bridges,2
3.78048780487805,2020/4/8 9:50,roads_and_bridges,4
3.8695652173913,2020/4/8 9:50,roads_and_bridges,5
2.42105263157895,2020/4/8 9:50,roads_and_bridges,6
5.5,2020/4/8 9:50,roads_and_bridges,7
7.01234567901235,2020/4/8 9:50,roads_and_bridges,8
7.0,2020/4/8 9:50,roads_and_bridges,9
3.96875,2020/4/8 9:50,roads_and_bridges,12
3.5,2020/4/8 9:50,roads_and_bridges,13
7.01834862385321,2020/4/8 9:50,roads_and_bridges,14
3.08333333333333,2020/4/8 9:50,roads_and_bridges,15
4.20689655172414,2020/4/8 9:50,roads_and_bridges,16
5.65217391304348,2020/4/8 9:50,roads_and_bridges,17
3.95348837209302,2020/4/8 9:50,roads_and_bridges,18
1.84615384615385,2020/4/8 9:50,roads_and_bridges,19
3.59259259259259,2020/4/8 9:50,sewer_and_water,1
3.18390804597701,2020/4/8 9:50,sewer_and_water,2
4.87804878048781,2020/4/8 9:50,sewer_and_water,4
3.69565217391304,2020/4/8 9:50,sewer_and_water,5
2.0,2020/4/8 9:50,sewer_and_water,6
6.97530864197531,2020/4/8 9:50,sewer_and_water,8
7.01176470588235,2020/4/8 9:50,sewer_and_water,9
2.96875,2020/4/8 9:50,sewer_and_water,12
3.5,2020/4/8 9:50,sewer_and_water,13
6.13761467889908,2020/4/8 9:50,sewer_and_water,14
3.13333333333333,2020/4/8 9:50,sewer_and_water,15
4.17241379310345,2020/4/8 9:50,sewer_and_water,16
0.869565217391304,2020/4/8 9:50,sewer_and_water,17
2.96511627906977,2020/4/8 9:50,sewer_and_water,18
1.30769230769231,2020/4/8 9:50,sewer_and_water,19
5.42424242424242,2020/4/8 9:55,buildings,1
1.0,2020/4/8 9:55,buildings,2
3.04545454545455,2020/4/8 9:55,buildings,4
3.10526315789474,2020/4/8 9:55,buildings,5
2.23809523809524,2020/4/8 9:55,buildings,6
4.88079470198676,2020/4/8 9:55,buildings,8
6.14102564102564,2020/4/8 9:55,buildings,9
2.81081081081081,2020/4/8 9:55,buildings,12
4.0,2020/4/8 9:55,buildings,13
4.95833333333333,2020/4/8 9:55,buildings,14
1.86,2020/4/8 9:55,buildings,15
3.14285714285714,2020/4/8 9:55,buildings,16
3.14285714285714,2020/4/8 9:55,buildings,17
4.80246913580247,2020/4/8 9:55,buildings,18
2.66666666666667,2020/4/8 9:55,buildings,19
5.3030303030303,2020/4/8 9:55,medical,1
10.0,2020/4/8 9:55,medical,4
0.947368421052632,2020/4/8 9:55,medical,5
2.61904761904762,2020/4/8 9:55,medical,6
5.0,2020/4/8 9:55,medical,8
5.03846153846154,2020/4/8 9:55,medical,9
4.5,2020/4/8 9:55,medical,13
7.0,2020/4/8 9:55,medical,14
4.42857142857143,2020/4/8 9:55,medical,16
7.0,2020/4/8 9:55,medical,18
5.33333333333333,2020/4/8 9:55,power,1
3.97916666666667,2020/4/8 9:55,power,2
4.09090909090909,2020/4/8 9:55,power,4
5.8421052631579,2020/4/8 9:55,power,5
2.28571428571429,2020/4/8 9:55,power,6
7.0,2020/4/8 9:55,power,7
6.94701986754967,2020/4/8 9:55,power,8
6.8974358974359,2020/4/8 9:55,power,9
6.10810810810811,2020/4/8 9:55,power,12
4.0,2020/4/8 9:55,power,13
7.04166666666667,2020/4/8 9:55,power,14
3.08,2020/4/8 9:55,power,15
4.14285714285714,2020/4/8 9:55,power,16
7.02857142857143,2020/4/8 9:55,power,17
6.88888888888889,2020/4/8 9:55,power,18
2.22222222222222,2020/4/8 9:55,power,19
5.12121212121212,2020/4/8 9:55,roads_and_bridges,1
5.10416666666667,2020/4/8 9:55,roads_and_bridges,2
4.04545454545455,2020/4/8 9:55,roads_and_bridges,4
4.26315789473684,2020/4/8 9:55,roads_and_bridges,5
1.9047619047619,2020/4/8 9:55,roads_and_bridges,6
6.0,2020/4/8 9:55,roads_and_bridges,7
6.93377483443709,2020/4/8 9:55,roads_and_bridges,8
6.85897435897436,2020/4/8 9:55,roads_and_bridges,9
4.02702702702703,2020/4/8 9:55,roads_and_bridges,12
4.0,2020/4/8 9:55,roads_and_bridges,13
6.97916666666667,2020/4/8 9:55,roads_and_bridges,14
3.22,2020/4/8 9:55,roads_and_bridges,15
4.14285714285714,2020/4/8 9:55,roads_and_bridges,16
6.14285714285714,2020/4/8 9:55,roads_and_bridges,17
3.93827160493827,2020/4/8 9:55,roads_and_bridges,18
2.55555555555556,2020/4/8 9:55,roads_and_bridges,19
5.21212121212121,2020/4/8 9:55,sewer_and_water,1
3.08333333333333,2020/4/8 9:55,sewer_and_water,2
5.06818181818182,2020/4/8 9:55,sewer_and_water,4
4.05263157894737,2020/4/8 9:55,sewer_and_water,5
2.42857142857143,2020/4/8 9:55,sewer_and_water,6
6.91390728476821,2020/4/8 9:55,sewer_and_water,8
6.94871794871795,2020/4/8 9:55,sewer_and_water,9
2.89189189189189,2020/4/8 9:55,sewer_and_water,12
3.94444444444444,2020/4/8 9:55,sewer_and_water,13
6.14583333333333,2020/4/8 9:55,sewer_and_water,14
3.14,2020/4/8 9:55,sewer_and_water,15
4.14285714285714,2020/4/8 9:55,sewer_and_water,16
1.0,2020/4/8 9:55,sewer_and_water,17
3.11111111111111,2020/4/8 9:55,sewer_and_water,18
1.55555555555556,2020/4/8 9:55,sewer_and_water,19
0.0,2020/4/9 0:00,buildings,5
10.0,2020/4/9 0:00,buildings,9
4.0,2020/4/9 0:00,buildings,12
1.0,2020/4/9 0:00,buildings,15
8.0,2020/4/9 0:00,medical,5
6.0,2020/4/9 0:00,medical,9
5.0,2020/4/9 0:00,power,5
6.0,2020/4/9 0:00,power,9
5.0,2020/4/9 0:00,power,12
4.0,2020/4/9 0:00,power,15
3.0,2020/4/9 0:00,roads_and_bridges,5
4.0,2020/4/9 0:00,roads_and_bridges,9
5.0,2020/4/9 0:00,roads_and_bridges,12
10.0,2020/4/9 0:00,roads_and_bridges,15
10.0,2020/4/9 0:00,sewer_and_water,5
10.0,2020/4/9 0:00,sewer_and_water,9
3.0,2020/4/9 0:00,sewer_and_water,12
8.0,2020/4/9 0:00,sewer_and_water,15
2.0,2020/4/9 0:05,buildings,2
7.0,2020/4/9 0:05,buildings,6
10.0,2020/4/9 0:05,buildings,12
0.0,2020/4/9 0:05,buildings,13
0.0,2020/4/9 0:05,buildings,16
5.66666666666667,2020/4/9 0:05,medical,6
2.0,2020/4/9 0:05,medical,16
0.0,2020/4/9 0:05,power,2
3.33333333333333,2020/4/9 0:05,power,6
4.0,2020/4/9 0:05,power,12
10.0,2020/4/9 0:05,power,13
8.0,2020/4/9 0:05,power,16
1.0,2020/4/9 0:05,roads_and_bridges,2
5.33333333333333,2020/4/9 0:05,roads_and_bridges,6
10.0,2020/4/9 0:05,roads_and_bridges,12
9.0,2020/4/9 0:05,roads_and_bridges,13
10.0,2020/4/9 0:05,roads_and_bridges,16
10.0,2020/4/9 0:05,sewer_and_water,2
9.0,2020/4/9 0:05,sewer_and_water,6
10.0,2020/4/9 0:05,sewer_and_water,12
1.0,2020/4/9 0:05,sewer_and_water,13
1.0,2020/4/9 0:05,sewer_and_water,16
10.0,2020/4/9 0:10,buildings,2
2.0,2020/4/9 0:10,buildings,18
2.0,2020/4/9 0:10,power,2
9.0,2020/4/9 0:10,power,18
10.0,2020/4/9 0:10,roads_and_bridges,2
2.0,2020/4/9 0:10,roads_and_bridges,18
10.0,2020/4/9 0:10,sewer_and_water,2
3.0,2020/4/9 0:10,sewer_and_water,18
4.0,2020/4/9 0:15,buildings,2
10.0,2020/4/9 0:15,buildings,6
10.0,2020/4/9 0:15,buildings,14
1.0,2020/4/9 0:15,buildings,15
10.0,2020/4/9 0:15,buildings,18
4.0,2020/4/9 0:15,medical,6
3.5,2020/4/9 0:15,power,2
6.0,2020/4/9 0:15,power,6
9.0,2020/4/9 0:15,power,14
6.0,2020/4/9 0:15,power,15
0.0,2020/4/9 0:15,power,18
8.5,2020/4/9 0:15,roads_and_bridges,2
9.0,2020/4/9 0:15,roads_and_bridges,6
5.0,2020/4/9 0:15,roads_and_bridges,14
10.0,2020/4/9 0:15,roads_and_bridges,15
7.0,2020/4/9 0:15,roads_and_bridges,18
3.5,2020/4/9 0:15,sewer_and_water,2
8.0,2020/4/9 0:15,sewer_and_water,6
6.0,2020/4/9 0:15,sewer_and_water,14
1.0,2020/4/9 0:15,sewer_and_water,15
9.0,2020/4/9 0:15,sewer_and_water,18
10.0,2020/4/9 0:20,buildings,1
4.0,2020/4/9 0:20,buildings,2
6.0,2020/4/9 0:20,buildings,5
10.0,2020/4/9 0:20,buildings,6
0.0,2020/4/9 0:20,buildings,11
1.5,2020/4/9 0:20,buildings,14
2.0,2020/4/9 0:20,buildings,15
9.0,2020/4/9 0:20,medical,1
10.0,2020/4/9 0:20,medical,5
10.0,2020/4/9 0:20,medical,6
8.0,2020/4/9 0:20,medical,11
10.0,2020/4/9 0:20,power,1
10.0,2020/4/9 0:20,power,2
10.0,2020/4/9 0:20,power,5
10.0,2020/4/9 0:20,power,6
5.0,2020/4/9 0:20,power,11
4.0,2020/4/9 0:20,power,14
9.0,2020/4/9 0:20,power,15
10.0,2020/4/9 0:20,roads_and_bridges,1
10.0,2020/4/9 0:20,roads_and_bridges,2
3.0,2020/4/9 0:20,roads_and_bridges,5
4.0,2020/4/9 0:20,roads_and_bridges,6
10.0,2020/4/9 0:20,roads_and_bridges,11
8.0,2020/4/9 0:20,roads_and_bridges,14
6.0,2020/4/9 0:20,roads_and_bridges,15
7.0,2020/4/9 0:20,sewer_and_water,1
1.0,2020/4/9 0:20,sewer_and_water,2
10.0,2020/4/9 0:20,sewer_and_water,5
6.0,2020/4/9 0:20,sewer_and_water,6
10.0,2020/4/9 0:20,sewer_and_water,11
7.0,2020/4/9 0:20,sewer_and_water,14
8.0,2020/4/9 0:20,sewer_and_water,15
9.5,2020/4/9 0:25,buildings,2
7.5,2020/4/9 0:25,buildings,6
4.0,2020/4/9 0:25,buildings,14
3.0,2020/4/9 0:25,buildings,15
8.0,2020/4/9 0:25,medical,6
4.5,2020/4/9 0:25,power,2
10.0,2020/4/9 0:25,power,6
3.5,2020/4/9 0:25,power,14
10.0,2020/4/9 0:25,power,15
10.0,2020/4/9 0:25,roads_and_bridges,2
7.5,2020/4/9 0:25,roads_and_bridges,6
5.0,2020/4/9 0:25,roads_and_bridges,14
4.0,2020/4/9 0:25,roads_and_bridges,15
5.0,2020/4/9 0:25,sewer_and_water,2
0.0,2020/4/9 0:25,sewer_and_water,6
6.5,2020/4/9 0:25,sewer_and_water,14
2.0,2020/4/9 0:25,sewer_and_water,15
5.0,2020/4/9 0:30,buildings,2
8.0,2020/4/9 0:30,buildings,5
3.0,2020/4/9 0:30,buildings,6
3.5,2020/4/9 0:30,buildings,15
0.0,2020/4/9 0:30,buildings,17
3.0,2020/4/9 0:30,medical,5
3.0,2020/4/9 0:30,medical,6
4.0,2020/4/9 0:30,power,2
6.0,2020/4/9 0:30,power,5
10.0,2020/4/9 0:30,power,6
4.5,2020/4/9 0:30,power,15
5.0,2020/4/9 0:30,power,17
10.0,2020/4/9 0:30,roads_and_bridges,2
5.0,2020/4/9 0:30,roads_and_bridges,5
9.0,2020/4/9 0:30,roads_and_bridges,6
5.0,2020/4/9 0:30,roads_and_bridges,15
8.0,2020/4/9 0:30,roads_and_bridges,17
1.0,2020/4/9 0:30,sewer_and_water,2
0.0,2020/4/9 0:30,sewer_and_water,5
7.0,2020/4/9 0:30,sewer_and_water,6
2.5,2020/4/9 0:30,sewer_and_water,15
1.0,2020/4/9 0:30,sewer_and_water,17
8.0,2020/4/9 0:35,buildings,1
1.0,2020/4/9 0:35,buildings,2
5.0,2020/4/9 0:35,buildings,9
10.0,2020/4/9 0:35,buildings,12
9.0,2020/4/9 0:35,buildings,14
2.0,2020/4/9 0:35,buildings,15
10.0,2020/4/9 0:35,buildings,18
5.0,2020/4/9 0:35,buildings,19
7.0,2020/4/9 0:35,medical,1
6.33333333333333,2020/4/9 0:35,medical,9
8.0,2020/4/9 0:35,power,1
4.0,2020/4/9 0:35,power,2
4.66666666666667,2020/4/9 0:35,power,9
7.0,2020/4/9 0:35,power,12
6.0,2020/4/9 0:35,power,14
3.0,2020/4/9 0:35,power,15
10.0,2020/4/9 0:35,power,18
1.0,2020/4/9 0:35,power,19
2.0,2020/4/9 0:35,roads_and_bridges,1
5.0,2020/4/9 0:35,roads_and_bridges,2
8.0,2020/4/9 0:35,roads_and_bridges,9
10.0,2020/4/9 0:35,roads_and_bridges,12
4.0,2020/4/9 0:35,roads_and_bridges,14
2.0,2020/4/9 0:35,roads_and_bridges,15
7.0,2020/4/9 0:35,roads_and_bridges,18
7.0,2020/4/9 0:35,roads_and_bridges,19
5.0,2020/4/9 0:35,sewer_and_water,1
3.0,2020/4/9 0:35,sewer_and_water,2
7.0,2020/4/9 0:35,sewer_and_water,9
1.0,2020/4/9 0:35,sewer_and_water,12
5.0,2020/4/9 0:35,sewer_and_water,14
3.0,2020/4/9 0:35,sewer_and_water,15
10.0,2020/4/9 0:35,sewer_and_water,18
4.0,2020/4/9 0:35,sewer_and_water,19
3.0,2020/4/9 0:40,buildings,6
9.5,2020/4/9 0:40,buildings,9
7.66666666666667,2020/4/9 0:40,buildings,16
4.0,2020/4/9 0:40,buildings,17
8.0,2020/4/9 0:40,medical,6
3.5,2020/4/9 0:40,medical,9
3.0,2020/4/9 0:40,medical,16
9.0,2020/4/9 0:40,power,6
5.0,2020/4/9 0:40,power,9
7.66666666666667,2020/4/9 0:40,power,16
0.0,2020/4/9 0:40,power,17
7.0,2020/4/9 0:40,roads_and_bridges,6
3.5,2020/4/9 0:40,roads_and_bridges,9
7.0,2020/4/9 0:40,roads_and_bridges,16
8.0,2020/4/9 0:40,roads_and_bridges,17
2.0,2020/4/9 0:40,sewer_and_water,6
9.0,2020/4/9 0:40,sewer_and_water,9
7.33333333333333,2020/4/9 0:40,sewer_and_water,16
0.0,2020/4/9 0:40,sewer_and_water,17
